date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:11:56	68870/68870	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Nov%202020%2011:41:50%20GMT	https://www.rxmediciner.com/images/product/5fc0e5fe6f417lorazepam.jpg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/images/product/5fc0e5fe6f417lorazepam.jpg	(from https://www.rxmediciner.com/)
07:11:56	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:11:43%20GMT	https://www.rxmediciner.com/product/midazolam	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/midazolam	(from https://www.rxmediciner.com/)
07:11:57	33605/33605	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Apr%202018%2019:32:58%20GMT	https://www.rxmediciner.com/images/product/5a672508989a4220px-Midazolam.JPG	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/images/product/5a672508989a4220px-Midazolam.jpg	(from https://www.rxmediciner.com/)
07:11:57	1984/1984	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20May%202020%2012:54:02%20GMT	https://www.rxmediciner.com/images/testimonial/5ac32c86c4c36small-testimonial-1.jpg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/images/testimonial/5ac32c86c4c36small-testimonial-1.jpg	(from https://www.rxmediciner.com/)
07:11:58	137169/137169	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202023%2014:11:46%20GMT	https://www.rxmediciner.com/product/midazolam/	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/midazolam/index.html	(from https://www.rxmediciner.com/)
07:11:58	19916/19916	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Aug%202018%2019:06:08%20GMT	https://www.rxmediciner.com/images/testimonial/5ac32c9b6fa81User1_GAB3419__MG_0897_704x396.png	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/images/testimonial/5ac32c9b6fa81User1_GAB3419__MG_0897_704x396.png	(from https://www.rxmediciner.com/)
07:11:59	16587/16587	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Aug%202018%2019:06:14%20GMT	https://www.rxmediciner.com/images/testimonial/5ac32ca24ecacuser2.png	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/images/testimonial/5ac32ca24ecacuser2.png	(from https://www.rxmediciner.com/)
07:12:00	15954/15954	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Sep%202019%2008:40:42%20GMT	https://www.rxmediciner.com/images/logos/5cd55aff5265510.jpg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/images/logos/5cd55aff5265510.jpg	(from https://www.rxmediciner.com/)
07:12:00	10196/10196	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Sep%202019%2008:40:50%20GMT	https://www.rxmediciner.com/images/logos/5cd55af87cd159.jpg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/images/logos/5cd55af87cd159.jpg	(from https://www.rxmediciner.com/)
07:12:00	15358/15358	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Sep%202019%2008:40:44%20GMT	https://www.rxmediciner.com/images/logos/5cd55b052c68511.jpg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/images/logos/5cd55b052c68511.jpg	(from https://www.rxmediciner.com/)
07:12:01	14109/14109	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Sep%202019%2008:40:46%20GMT	https://www.rxmediciner.com/images/logos/5cd55af18014a5.jpg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/images/logos/5cd55af18014a5.jpg	(from https://www.rxmediciner.com/)
07:12:02	0/0	---M--	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202023%2014:11:48%20GMT	https://www.rxmediciner.com/images/testimonial/	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/images/testimonial/index.html	(from https://www.rxmediciner.com/)
07:12:02	463/463	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Sep%202019%2008:51:40%20GMT	https://www.rxmediciner.com/images/hospital_icon.png	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/images/hospital_icon.png	(from https://www.rxmediciner.com/)
07:12:03	331/331	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Sep%202019%2008:48:28%20GMT	https://www.rxmediciner.com/images/doctor_award.png	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/images/doctor_award.png	(from https://www.rxmediciner.com/)
07:12:04	588/588	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Sep%202019%2008:51:18%20GMT	https://www.rxmediciner.com/images/sto.png	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/images/sto.png	(from https://www.rxmediciner.com/)
07:12:05	320/320	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Sep%202019%2008:48:10%20GMT	https://www.rxmediciner.com/images/facebook_like.png	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/images/facebook_like.png	(from https://www.rxmediciner.com/)
07:12:06	13955/13955	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Sep%202019%2008:48:14%20GMT	https://www.rxmediciner.com/images/booking.png	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/images/booking.png	(from https://www.rxmediciner.com/)
07:12:08	299/299	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Sep%202019%2008:51:38%20GMT	https://www.rxmediciner.com/images/map_dir.png	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/images/map_dir.png	(from https://www.rxmediciner.com/)
07:12:08	238/238	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Sep%202019%2008:51:20%20GMT	https://www.rxmediciner.com/images/mess.png	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/images/mess.png	(from https://www.rxmediciner.com/)
07:12:09	299/299	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Sep%202019%2008:48:18%20GMT	https://www.rxmediciner.com/images/clock.png	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/images/clock.png	(from https://www.rxmediciner.com/)
07:12:10	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:11:58%20GMT	https://www.rxmediciner.com/product/levitra-20-mg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/levitra-20-mg	(from https://www.rxmediciner.com/)
07:12:12	149713/149713	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202023%2014:12:00%20GMT	https://www.rxmediciner.com/product/levitra-20-mg/	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/levitra-20-mg/index.html	(from https://www.rxmediciner.com/)
07:12:13	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:12:01%20GMT	https://www.rxmediciner.com/product/concerta	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/concerta.52.delayed	(from https://www.rxmediciner.com/)
07:12:15	150458/150458	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202023%2014:12:02%20GMT	https://www.rxmediciner.com/product/concerta/	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/concerta/index.html	(from https://www.rxmediciner.com/)
07:12:15	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:12:02%20GMT	https://www.rxmediciner.com/product/dukoral	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/dukoral	(from https://www.rxmediciner.com/)
07:12:17	149229/149229	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202023%2014:12:04%20GMT	https://www.rxmediciner.com/product/dukoral/	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/dukoral/index.html	(from https://www.rxmediciner.com/)
07:12:17	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:12:04%20GMT	https://www.rxmediciner.com/product/imovane	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/imovane	(from https://www.rxmediciner.com/)
07:12:19	148665/148665	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202023%2014:12:07%20GMT	https://www.rxmediciner.com/product/imovane/	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/imovane/index.html	(from https://www.rxmediciner.com/)
07:12:19	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:12:06%20GMT	https://www.rxmediciner.com/product/tradolan	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/tradolan	(from https://www.rxmediciner.com/)
07:12:22	151124/151124	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202023%2014:12:08%20GMT	https://www.rxmediciner.com/product/tradolan/	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/tradolan/index.html	(from https://www.rxmediciner.com/)
07:12:22	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:12:08%20GMT	https://www.rxmediciner.com/product/testogel	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/testogel	(from https://www.rxmediciner.com/)
07:12:23	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:12:11%20GMT	https://www.rxmediciner.com/product/dalacin-c	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/dalacin-c	(from https://www.rxmediciner.com/)
07:12:24	149241/149241	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202023%2014:12:11%20GMT	https://www.rxmediciner.com/product/testogel/	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/testogel/index.html	(from https://www.rxmediciner.com/)
07:12:25	149392/149392	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202023%2014:12:12%20GMT	https://www.rxmediciner.com/product/dalacin-c/	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/dalacin-c/index.html	(from https://www.rxmediciner.com/)
07:12:27	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:12:14%20GMT	https://www.rxmediciner.com/product/klonazepam-klonopin-2-mg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/klonazepam-klonopin-2-mg.58.delayed	(from https://www.rxmediciner.com/)
07:12:28	155755/155755	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202023%2014:12:16%20GMT	https://www.rxmediciner.com/product/klonazepam-klonopin-2-mg/	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/klonazepam-klonopin-2-mg/index.html	(from https://www.rxmediciner.com/)
07:12:28	313/313	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Sep%202019%2008:49:04%20GMT	https://www.rxmediciner.com/images/backtop.png	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/images/backtop.png	(from https://www.rxmediciner.com/)
07:12:29	35951/35951	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2009%20Nov%202016%2009:26:46%20GMT	https://www.rxmediciner.com/js/bootstrap.min.js?v=1620629864	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/js/bootstrap.mine80a.js	(from https://www.rxmediciner.com/)
07:12:29	6618/6618	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Oct%202018%2002:16:00%20GMT	https://www.rxmediciner.com/js/jquery.slicknav.min.js?v=509287572	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/js/jquery.slicknav.min6821.js	(from https://www.rxmediciner.com/)
07:12:30	54781/54781	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2023%20Apr%202019%2001:30:36%20GMT	https://www.rxmediciner.com/js/owl.carousel.min.js?v=2036140718	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/js/owl.carousel.min2402.js	(from https://www.rxmediciner.com/)
07:12:30	11733/11733	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2009%20Nov%202016%2009:26:46%20GMT	https://www.rxmediciner.com/js/easyResponsiveTabs.js?v=453058621	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/js/easyResponsiveTabsebfb.js	(from https://www.rxmediciner.com/)
07:12:34	2685/2685	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2016%20Jan%202021%2008:00:38%20GMT	https://www.rxmediciner.com/js/main.js?v=1843970086	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/js/main87a3.js	(from https://www.rxmediciner.com/)
07:12:35	16360/16360	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2003%20Oct%202020%2007:49:52%20GMT	https://www.rxmediciner.com/js/toastr.js	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/js/toastr.js	(from https://www.rxmediciner.com/)
07:12:36	0/0	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2023%20Apr%202019%2000:04:40%20GMT	https://www.rxmediciner.com/fonts/FontAwesome.eot	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/fonts/FontAwesome.eot	(from https://www.rxmediciner.com/css/font-awesome.min.css?v=33066645)
07:12:37	56780/56780	---M--	200	added ('OK')	application/x-font-woff2	date:Wed,%2009%20Nov%202016%2009:25:02%20GMT	https://www.rxmediciner.com/fonts/FontAwesome.woff2	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/fonts/FontAwesome.woff2	(from https://www.rxmediciner.com/css/font-awesome.min.css?v=33066645)
07:12:38	71508/71508	---M--	200	added ('OK')	application/x-font-woff	date:Wed,%2009%20Nov%202016%2009:25:00%20GMT	https://www.rxmediciner.com/fonts/FontAwesome.woff	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/fonts/FontAwesome.woff	(from https://www.rxmediciner.com/css/font-awesome.min.css?v=33066645)
07:12:39	122092/122092	---M-Z	200	added ('OK')	application/x-font-ttf	date:Wed,%2009%20Nov%202016%2009:25:00%20GMT	https://www.rxmediciner.com/fonts/FontAwesome.ttf	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/fonts/FontAwesome.ttf	(from https://www.rxmediciner.com/css/font-awesome.min.css?v=33066645)
07:12:40	313398/313398	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202016%2009:24:58%20GMT	https://www.rxmediciner.com/fonts/FontAwesome.svg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/fonts/FontAwesome.svg	(from https://www.rxmediciner.com/css/font-awesome.min.css?v=33066645)
07:12:41	22458/22458	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Apr%202023%2014:12:29%20GMT	https://www.rxmediciner.com/css/owl.video.play.html	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/css/owl.video.play.html	(from https://www.rxmediciner.com/css/owl.carousel.css?v=1055566001)
07:12:43	22458/22458	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Apr%202023%2014:12:31%20GMT	https://www.rxmediciner.com/images/AjaxLoader.html	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/images/AjaxLoader.html	(from https://www.rxmediciner.com/css/owl.carousel.css?v=1055566001)
07:12:44	22458/22458	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Apr%202023%2014:12:33%20GMT	https://www.rxmediciner.com/fonts/glyphicons-halflings-regular.html	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/fonts/glyphicons-halflings-regular.html	(from https://www.rxmediciner.com/css/bootstrap.min.css?v=1337353687)
07:12:45	22460/22460	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Apr%202023%2014:12:34%20GMT	https://www.rxmediciner.com/fonts/glyphicons-halflings-regulard41d.html?	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/fonts/glyphicons-halflings-regulard41dd41d.html	(from https://www.rxmediciner.com/css/bootstrap.min.css?v=1337353687)
07:12:46	22459/22459	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Apr%202023%2014:12:35%20GMT	https://www.rxmediciner.com/fonts/glyphicons-halflings-regular-2.html	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/fonts/glyphicons-halflings-regular-2.html	(from https://www.rxmediciner.com/css/bootstrap.min.css?v=1337353687)
07:12:48	22456/22456	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Apr%202023%2014:12:36%20GMT	https://www.rxmediciner.com/fonts/glyphicons-halflings-regular-3.html	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/fonts/glyphicons-halflings-regular-3.html	(from https://www.rxmediciner.com/css/bootstrap.min.css?v=1337353687)
07:12:49	22456/22456	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Apr%202023%2014:12:37%20GMT	https://www.rxmediciner.com/fonts/glyphicons-halflings-regular-4.html	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/fonts/glyphicons-halflings-regular-4.html	(from https://www.rxmediciner.com/css/bootstrap.min.css?v=1337353687)
07:12:50	22457/22457	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Apr%202023%2014:12:38%20GMT	https://www.rxmediciner.com/fonts/glyphicons-halflings-regular-5.html	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/fonts/glyphicons-halflings-regular-5.html	(from https://www.rxmediciner.com/css/bootstrap.min.css?v=1337353687)
07:12:52	321/321	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Sep%202019%2008:51:32%20GMT	https://www.rxmediciner.com/images/menu_bg.png	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/images/menu_bg.png	(from https://www.rxmediciner.com/css/style.css?v=1718052904)
07:12:53	423/423	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Sep%202019%2008:51:30%20GMT	https://www.rxmediciner.com/images/menu_active_photo.png	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/images/menu_active_photo.png	(from https://www.rxmediciner.com/css/style.css?v=1718052904)
07:12:54	231/231	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Sep%202019%2008:51:14%20GMT	https://www.rxmediciner.com/images/search_icon.png	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/images/search_icon.png	(from https://www.rxmediciner.com/css/style.css?v=1718052904)
07:12:56	22456/22456	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Apr%202023%2014:12:43%20GMT	https://www.rxmediciner.com/css/images/cardiology1.png	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/css/images/cardiology1.png	(from https://www.rxmediciner.com/css/style.css?v=1718052904)
07:12:57	22456/22456	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Apr%202023%2014:12:45%20GMT	https://www.rxmediciner.com/css/images/cardiology2.png	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/css/images/cardiology2.png	(from https://www.rxmediciner.com/css/style.css?v=1718052904)
07:12:58	22458/22458	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Apr%202023%2014:12:46%20GMT	https://www.rxmediciner.com/css/images/teeth1.png	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/css/images/teeth1.png	(from https://www.rxmediciner.com/css/style.css?v=1718052904)
07:13:01	22456/22456	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Apr%202023%2014:12:47%20GMT	https://www.rxmediciner.com/css/images/teeth2.png	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/css/images/teeth2.png	(from https://www.rxmediciner.com/css/style.css?v=1718052904)
07:13:02	22461/22461	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Apr%202023%2014:12:50%20GMT	https://www.rxmediciner.com/css/images/eye1.png	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/css/images/eye1.png	(from https://www.rxmediciner.com/css/style.css?v=1718052904)
07:13:03	22458/22458	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Apr%202023%2014:12:51%20GMT	https://www.rxmediciner.com/css/images/eye2.png	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/css/images/eye2.png	(from https://www.rxmediciner.com/css/style.css?v=1718052904)
07:13:05	22459/22459	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Apr%202023%2014:12:52%20GMT	https://www.rxmediciner.com/css/images/brain1.png	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/css/images/brain1.png	(from https://www.rxmediciner.com/css/style.css?v=1718052904)
07:13:06	22458/22458	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Apr%202023%2014:12:54%20GMT	https://www.rxmediciner.com/css/images/brain2.png	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/css/images/brain2.png	(from https://www.rxmediciner.com/css/style.css?v=1718052904)
